Data,Casos,Obitos,Recuperados,UTI,Enfermaria,Testes,Negativos,Domiciliar,Suspeitos
17/03/2020,0,0,0,0,0,0,0,0,
18/03/2020,0,0,0,0,0,0,0,0,
19/03/2020,0,0,0,0,0,0,0,0,101
20/03/2020,0,0,0,0,0,0,0,0,125
21/03/2020,0,0,0,0,0,0,0,0,143
22/03/2020,1,0,0,0,0,0,0,0,167
23/03/2020,3,0,0,0,0,0,0,0,178
24/03/2020,5,0,0,0,0,200,25,5,170
25/03/2020,9,0,0,0,0,220,25,9,186
26/03/2020,12,,,,,215,,,203
27/03/2020,14,,,,,307,,,293
28/03/2020,19,,,1,1,313,,17,294
29/03/2020,20,,,,,314,,,294
30/03/2020,30,,,,,363,55,,278
31/03/2020,49,,,,,462,68,,345
01/04/20,66,1,34,,,507,80,,361
02/04/20,82,4,36,23,7,533,94,,357
03/04/20,96,4,36,24,7,572,102,,374
04/04/20,104,4,39,28,,613,102,,407
05/04/20,104,4,41,28,,616,103,,409
06/04/20,125,5,48,33,,,,,429
07/04/20,141,,,,,,,,567
08/04/20,151,10,55,37,,752,139,,462
09/04/20,169,10,57,32,,788,148,,471
10/04/20,192,12,58,32,,812,158,,462
11/04/20,195,14,87,32,,849,169,,485
12/04/20,204,14,87,33,,858,169,,485
13/04/2020,243,15,,,,,,,543
14/04/2020,270,18,,,,,,,545
15/04/2020,290,21,,,,,,,572
16/04/2020,299,22,126,37,,1156,271,,586
17/04/2020,319,22,,,,,,,574
18/04/2020,333,23,,,,,,,577
19/04/2020,342,23,,,,,,,578
20/04/2020,359,25,,,,,,,552
21/04/2020,363,26,150,50,,1286,365,,558
22/04/2020,392,29,,,,,,,545
23/04/2020,433,31,163,63,,1381,399,,549
24/04/2020,495,35,,68,123,,,,549
25/04/2020,495,36,,71,122,,,,480
26/04/2020,509,36,167,63,83,,,,442
27/04/2020,531,44,168,63,83,,,,386
28/04/2020,579,50,162,61,78,,,,321
29/04/2020,604,51,115,59,87,,,,316
30/04/2020,625,53,127,63,76,,,,325
01/05/20,656,54,132,70,80,,,,315
02/05/20,666,55,135,73,83,,,,313
03/05/20,679,56,143,75,100,,,,301
04/05/20,716,58,150,74,84,,,,300
05/05/20,813,60,158,81,85,,,,319
