Data,Casos,Domiciliar,Enfermaria,UTI,Recuperados,Obitos,Ativos,Em Análise - UTI,Testes,Negativos,Inconclusivo,Casos em Análise(suspeitos?)
11/03/20,1,1,0,0,0,0,0,,,0,,3
12/03/20,5,5,0,0,0,0,0,,,0,,3
13/03/20,7,7,0,0,0,0,0,,,45,,43
14/03/20,7,7,0,0,0,0,0,,,45,,43
15/03/20,7,7,0,0,0,0,0,,,45,,43
16/03/20,7,7,0,0,0,0,0,,,45,,43
17/03/20,9,9,0,0,0,0,0,,,50,,66
18/03/20,14,14,0,0,0,0,0,,,64,,68
19/03/20,17,17,0,0,0,0,0,,,74,,234
20/03/20,27,27,0,0,0,0,0,,,83,,332
21/03/20,29,29,0,0,0,0,0,,,120,,293
22/03/20,31,31,0,0,0,0,0,,,131,,279
23/03/20,37,30,0,0,7,0,0,,,171,,233
24/03/20,46,32,6,1,7,0,7,,,185,,210
25/03/20,56,44,4,1,9,0,5,,,250,,135
26/03/20,66,48,2,2,14,0,4,,,293,,175
27/03/20,71,47,2,2,20,0,4,,,368,,68
28/03/20,75,47,1,4,23,0,5,,,480,,156
29/03/20,75,47,1,4,23,0,5,,,480,,156
30/03/20,79,33,3,4,39,0,7,,,525,,119
31/03/20,90,33,8,7,42,0,15,,,553,,209
01/04/20,99,35,9,7,48,0,16,,,571,,209
02/04/20,109,27,19,9,54,0,28,,,597,,216
03/04/20,133,39,21,12,61,0,33,,,605,,218
04/04/20,162,49,33,12,68,0,45,,,649,,157
05/04/20,162,49,33,12,68,0,45,,,649,,157
06/04/20,192,67,35,16,71,3,51,,,681,,138
07/04/20,205,70,37,16,79,3,53,,,713,,164
08/04/20,228,83,33,24,83,5,57,,,749,,147
09/04/20,249,102,32,25,85,5,57,,,767,,147
10/04/20,249,102,32,25,85,5,57,,,767,,147
11/04/20,309,148,34,25,96,6,59,,,828,,120
12/04/20,309,150,32,25,96,6,59,,,828,,120
13/04/20,343,168,36,26,107,6,62,,,842,,127
14/04/20,350,165,33,27,118,7,60,,,887,,119
