Data,Casos,Obitos,Recuperados,UTI,Enfermaria,Testes,Negativos,Domiciliar
11/03/2020,2,0,0,0,2,88,86,0
12/03/2020,2,0,0,0,2,96,94,0
13/03/2020,4,0,0,0,4,106,102,0
14/03/2020,5,0,0,0,5,107,102,0
15/03/2020,5,0,0,0,5,107,102,0
16/03/2020,8,0,0,0,8,115,107,0
17/03/2020,16,0,0,0,16,123,107,0
18/03/2020,20,0,0,0,20,169,149,0
19/03/2020,22,0,0,0,22,171,149,0
20/03/2020,32,0,0,0,32,198,166,0
21/03/2020,42,0,0,0,42,225,183,0
22/03/2020,60,0,0,0,60,243,183,0
23/03/2020,68,0,0,0,68,347,279,0
24/03/2020,81,0,0,0,81,386,305,0
25/03/2020,100,1,8,0,91,408,308,0
26/03/2020,115,1,17,11,86,465,350,0
27/03/2020,118,2,17,10,89,520,401,0
28/03/2020,133,2,17,16,98,538,401,0
29/03/2020,144,2,17,18,107,544,399,0
30/03/2020,162,2,24,20,116,623,460,0
31/03/2020,190,2,26,18,144,672,481,0
01/04/2020,208,3,27,25,153,693,484,0
02/04/2020,227,3,37,26,161,750,522,0
03/04/2020,233,4,44,28,157,798,564,0
04/04/2020,240,4,50,32,154,810,569,0
05/04/2020,251,4,53,31,163,822,570,0
06/04/2020,259,5,59,33,162,877,617,0
07/04/2020,265,5,77,34,149,891,625,0
08/04/2020,292,6,105,36,145,920,627,0
09/04/2020,297,6,105,42,144,971,673,0
10/04/2020,305,6,105,43,151,971,673,0
11/04/2020,308,6,117,40,145,971,673,0
12/04/2020,311,6,117,38,150,971,983,0
13/04/2020,324,7,145,39,133,971,1016,0
14/04/2020,332,8,153,40,131,971,1077,0
